2848,Doddie: My Autobiography. Alex MacDonald: New Paperback Edition. Revised and Updated,"['Alex Macdonald', 'Brian Scott', 'Sandy Jardine']",10/03/2013,Black &amp; White Publishing,9781845027322,256
1028,Football in the Blood: My Autobiography,"['Tommy McLean', '', '']",10/24/2013,Black &amp; White Publishing,9781845027483,256
533,Simp-Lee the Best: My Autobiography,"['Lee McCulloch', '', '']",10/17/2013,Black &amp; White Publishing,9781845027612,288
2556,Is it That Time Already?: The Autobiography,"['Rikki Fulton', '', '']",10/23/2013,Black &amp; White Publishing,9781845027636,328
1453,The Proper Charlie: My Autobiography,"['Charlie Miller', 'Scott McDermott', '']",11/17/2014,Black &amp; White Publishing,9781845028909,256
3653,The Proper Charlie: My Autobiography,"['Charlie Miller', 'Scott McDermott', '']",11/17/2014,Black &amp; White Publishing,9781845028909,256
929,I'll No Tell You Again: My Autobiography,"['Tony Roper', '', '']",10/23/2014,Black &amp; White Publishing,9781845028954,256
696,Drinks All Round: The Autobiography,"['Kevin Driscoll', 'Scott Burns', '']",10/25/2010,Black &amp; White Publishing,9781845029203,256
1842,A Game of Two Halves: The Autobiography,"['Archie Macpherson', '', '']",10/08/2009,Black &amp; White Publishing,9781845029265,308
2874,A Game of Two Halves: The Autobiography,"['Archie MacPherson', '', '']",10/08/2009,Black &amp; White Publishing,9781845029265,308
2218,There's Been A ... Life!: My Autobiography,"['Alex Norton', '', '']",11/17/2014,Black &amp; White Publishing,9781845029685,360
839,A Fortunate Life: The Autobiography of Paddy Ashdown,"['Paddy Ashdown', '', '']",09/25/2010,Aurum Press,9781845136475,416
3576,Standing My Ground: The Autobiography of Matthew Hayden,"['Matthew Hayden', '', '']",04/28/2011,"Aurum Press, Limited",9781845136628,
274,Elisabeth Sladen: The Autobiography,"['Elisabeth Sladen', '', '']",10/01/2012,"Aurum Press, Limited",9781845138264,320
1864,"Episodes in My Life: The Autobiography of Jan Carew: Compiled, Edited and Expanded","['Joy Gleason Carew', '', '']",11/01/2015,Peepal Tree Press,9781845232450,300
1008,"Inspired to Design: F1 cars, Indycars & racing tyres: the autobiography of Nigel Bennett","['Nigel Bennett', '', '']",12/01/2013,Veloce Publishing,9781845845360,176
865,Jim Redman: Six Times World Motorcycle Champion - The Autobiography,"['Jim Redman', '', '']",10/18/2013,Veloce Publishing Ltd,9781845845490,
1781,Reluctant Hero: The Autobiography of a Manchester City and England Legend,"['Colin Bell', 'Ian Cheeseman', '']",10/28/2006,"Mainstream Publishing Company, Limited",9781845960872,208
2035,The Crafty Cockney: Eric Bristow: The Autobiography,"['Eric Bristow', '', '']",12/01/2008,Random House UK,9781846055522,344
1133,"Collected works Volume 1 Ashes of the Beacon; the Land Beyond the Blow; for the Ahkoond; John Smith, Liberator; Bits of Autobiography","['Ambrose Bierce', '', '']",01/28/2005,Echo Library,9781846377297,136
3661,The Journey: A Spiritual Autobiography Spanning Two Thousand Years,"['Mary Davies', '', '']",02/02/2006,Meadow Books,9781846850905,120
HC2044,The Adventures of Achilles(Advanced Readers: Classics),Hugh Lupton,"Oct. 1st, 2012",Barefoot Books,9781846868009,127
3051,A Trooper In The 'Tins' Autobiography Of A Lifeguardsman,"['R. A. Lloyd', '', '']",07/08/2009,Naval &amp; Military Press Ltd,9781847349330,324
2119,Daughter of the East : An Autobiography,"['Benazir Bhutto', '', '']",04/02/2007,Gardners Books,9781847370754,464
2572,Phil Daniels: Class Actor: My Autobiography,"['Phil Daniels', '', '']",05/01/2010,Simon &amp; Schuster UK,9781847376206,288
131,Pele: The Autobiography,"['Pel�', '', '']",09/04/2008,Simon &amp; Schuster UK,9781847394880,368
1717,The Early Life of James McBey,"['James McBey', '', '']",07/01/2010,Canongate Books,9781847675873,128
HC2767,Far from Home,Na'ima B. Robert,"May. 22nd, 2012",Frances Lincoln Ltd,9781847800060,347
520,Daughter of Isis: The Autobiography,"['Nawal El Saadawi', '', '']",04/15/2009,Zed Books,9781848132320,400
2176,Ronan O'Gara Autobiography,"[""Ronan O'Gara"", '', '']",11/11/2008,Transworld Publishers Limited,9781848270091,320
1216,"Dan Shanahan-If You Don't Know Me, Don't Judge Me: My Autobiography","['Dan Shanahan', '', '']",11/01/2010,Transworld Publishers Limited,9781848270985,320
1260,Just Joe: My Autobiography,"['Joe Duffy', '', '']",05/10/2012,Transworld Publishers Limited,9781848271005,384
1245,All In My Head: The Autobiography,"['Lar Corbett', '', '']",11/01/2013,Transworld Publishers Limited,9781848271470,320
593,Down the Crooked Road: My Autobiography,"['Mary Black', '', '']",08/01/2015,Transworld Publishers Limited,9781848271883,320
1054,Galley Slave: The Autobiography of a Protestant Condemned to the French Galleys,"['Jean Marteilhe', '', '']",07/15/2010,Naval Institute Press,9781848320703,224
840,Douglas Higgins: Autobiography of a Yorkshire Christian,"['Douglas Higgins', '', '']",08/28/2014,Banner of Truth,9781848714885,
1194,"Shaker Autobiographies, Biographies and Testimonies, 1806-1907","['Glendyne R Wergland', '', '']",08/14/2015,Taylor &amp; Francis,9781848933958,1456
2509,Michael Vaughan: Time to Declare My Autobiography,"['Michael Vaughan', '', '']",04/28/2011,"Hodder &amp; Stoughton, Ltd.",9781848948617,
539,World War II: The Autobiography,"['Jon E. Lewis', '', '']",07/30/2009,"Little, Brown Book Group",9781849012638,300
290,SAS: The Autobiography,"['Jon E. Lewis', '', '']",06/23/2011,"Little, Brown Book Group",9781849019330,300
168,The Autobiography of George Muller a Narrative of Some of the Lord's Dealings with George Muller Written,"['Himself Vol I', '', '']",05/28/2010,Benediction Books,9781849027441,180
130,Yellow Kid Weil: The Autobiography of America's Master Swindler,"['J.R. Weil', '', '']",02/22/2011,AK Press,9781849350211,352
2450,Making an Exhibition of Myself: the autobiography of Peter Hall,"['Peter Hall', '', '']",03/01/2000,OBERON BOOKS Ltd,9781849436861,490
303,A Bazaar Life: The Autobiography of David Alliance,"['David Alliance', '', '']",06/02/2015,"Biteback Publishing, Ltd.",9781849541923,448
2124,David Lipsey: An Autobiography,"['David  Lipsey', '', '']",04/28/2012,Biteback Publishing,9781849542166,
962,A Still Untitled (Not Quite) Autobiography,"['Ron Moody', '', '']",04/09/2013,"Biteback Publishing, Ltd.",9781849545778,272
499,Twin Tracks: The Autobiography,"['Roger Bannister', '', '']",06/02/2015,"Biteback Publishing, Ltd.",9781849546867,384
2460,I Know Nothing!: An Autobiography,"['Andrew Sachs', '', '']",02/20/2014,"Biteback Publishing, Ltd.",9781849547116,336
187,Infinity Net: The Autobiography of Yayoi Kusama,"['Yayoi Kusama', '', '']",08/04/2015,Tate Publishing,9781849762137,240
2842,"Bardot, Deneuve, Fonda","['Roger Vadim', '', '']",10/28/1988,ISIS Large Print Books,9781850891314,300
2736,Voice in the Wilderness: An Autobiography,"['Phil Drabble', '', '']",07/28/1992,ISIS Large Print Books,9781850895480,301
1585,John Hick: An Autobiography,"['John Hick', '', '']",12/15/2005,Oneworld Publications,9781851683925,336
2533,John Hick: An Autobiography,"['John Hick', '', '']",12/15/2005,Oneworld Publications,9781851683925,336
3516,King of Fashion: The Autobiography of Paul Poiret,"['Paul Poiret', '', '']",05/28/2009,V &amp; A Publications,9781851775644,216
908,FROM A TO BIBA: The Autobiography of Barbara Hulanicki,"['Barbara Hulanicki', '', '']",06/04/2007,V&amp;A Publishing,9781851776696,182
477,Shocking Life: The Autobiography of Elsa Schiaparelli,"['Elsa Schiaparelli', '', '']",03/05/2007,V&amp;A Publishing,9781851776702,240
475,Dior,"['Dior: The Autobiography of Christian Dior', '', '']",09/01/2007,V&amp;A Publishing,9781851776719,192
1059,Dior,"['Dior Deluxe Edition: The Autobiography of Christian Dior', '', '']",10/13/2015,V &amp; A Publishing,9781851778690,208
1748,Five Rounds Rapid: The Autobiography of Nicholas Courtney,"['Virgin Publishing', 'Nicholas Courtney', 'N. Courtney']",01/28/1999,Virgin Books,9781852277826,128
3469,All My Yesterdays: An Autobiography,"['Cecil Lewis', '', '']",04/28/1993,HarperCollins Publishers,9781852304058,224
2179,Wild Card: An Autobiography,"['Dorothy Hewett', '', '']",06/01/1991,Trafalgar Square,9781853811432,268
1362,My Autobiography,"['Judith Martin', '', '']",02/28/2011,Tate Publishing(UK),9781854379283,
2093,Spanner and Pen: An Autobiography,"['Roy Broadbent Fuller', '', '']",12/01/1991,Trafalgar Square,9781856190404,192
681,Guerilla Days In Ireland: Tom Barry's Autobiography,"['Tom Barry', '', '']",01/01/1981,"Mercier Press, Limited, The",9781856357234,242
2961,A Daughter of Isis: The Autobiography of Nawal El Saadawi,"['Nawal El Saadawi', 'Nawal al-Saadawi', '']",07/28/1999,Zed Books,9781856496797,320
1897,In Granpa's Footsteps: A World Traveler's Autobiography,"['Douglas Dickins', '', '']",07/28/2000,"Book Guild, Limited",9781857764598,176
1977,Budgie: The Autobiography of Goalkeeping Legend John Burridge,"['John Burridge', '', '']",07/01/2013,"John Blake Publishing, Limited",9781857826654,288
246,Ginger Baker: Hellraiser: The Autobiography of the World's Greatest Drummer,"['Ginger Baker', '', '']",07/09/2010,"John Blake Publishing, Limited",9781857828641,292
1209,Confessions of an Actor : The Autobiography,"['Laurence Olivier', '', '']",11/03/1994,Gardners Books,9781857974935,
2814,`A Wand'ring Minstrel I': The Autobiography of Thomas,"['Thomas Round', '', '']",12/05/2002,Carnegie Publishing Limited,9781859360958,214
2764,Child of My Love: An Autobiography,"['Sue Ryder', '', '']",11/01/1998,Random House Adult Trade Publishing Group,9781860464324,672
1486,Beyond the Ivory Tower: An Autobiography,"['Cyril  Philips', 'C. H. Philips', '']",11/15/1995,"I. B.Tauris &amp; Company, Limited",9781860640162,224
2504,Beyond the Ivory Tower: An Autobiography,"['Cyril  Philips', 'C. H. Philips', '']",11/15/1995,"I. B.Tauris &amp; Company, Limited",9781860640162,224
2075,Contemplation and Action: The Spiritual Autobiography of a Shi'i Philosopher,"['Nasir al-Din Tusi', '', '']",12/03/1999,"I. B.Tauris &amp; Company, Limited",9781860645235,128
2500,By Jack Rosenthal: An Autobiography in Six Acts,"['Jack Rosenthal', '', '']",07/31/2005,Anova Books,9781861057488,368
3419,To Resist Is to Win!: The Autobiography of Xanana Gusmao with Selected Letters and Speeches,"['Xanana Gusmaao', '', '']",01/01/2000,ATF Press,9781863550710,256
3157,Snake Dancing: Autobiography of a Black Woman,"['Roberta B. Sykes', '', '']",01/01/1998,"Allen &amp; Unwin Pty., Limited",9781864488371,278
1149,Darren Lockyer - An Autobiography,"['Darren Lockyer', '', '']",12/01/2011,Random House Australia,9781864712735,400
2013,William Carleton: The Autobiography,"['William Carleton', '', '']",,,9781870132756,238
1683,Not for Your Hands; An Autobiography,"['David Rees', '', '']",01/01/1992,Lpc Inbook,9781870188197,257
2773,Not for Your Hands; An Autobiography,"['David Rees', '', '']",01/01/1992,Lpc Inbook,9781870188197,257
3376,Autobiography of Elizabeth Davis,"['Elizabeth Davis', '', '']",,Penguin Group (USA) Incorporated,9781870206006,250
3470,Slovo: The Unfinished Autobiography of ANC leader Joe Slovo,"['Joe Slovo', '', '']",07/01/2002,Ocean Press,9781875284955,293
1301,Mucking about: An Autobiography,"['Paul N. Hasluck', '', '']",02/28/1996,University of Western Australia Press,9781875560356,335
1350,The Autobiography of Bill Sullivan,"['Jaime Manrique', 'Bill Sullivan', '']",01/28/2006,Painted Leaf Press,9781877593079,
2321,"The Saga of a Quiet Birdman: The Autobiography of Paul B. Jackson, Colonel USAF (Ret.)","['David G. Mayor', '', '']",09/01/1994,Luthers,9781877633201,320
3232,Writing Your Life: An Easy-to-Follow Guide to Writing an Autobiography,"['Mary Borg', 'Joyce Turley', '']",04/01/1998,Prufrock Press,9781877673078,160
2644,Company I Kept: The Autobiography of a Geologist,"['Not Available', '', '']",11/01/2001,Connecticut Academy of Arts &amp; Sciences,9781878508232,224
3214,Valentine Duval: An Autobiography,"['Anne Manning', 'Parnell Nelson', '']",10/01/1990,Clio's Cabinet,9781879080003,142
HC1705,Healing Your Grieving Heart for Teens(Healing Your Grieving Heart),Alan D. Wolfelt,"Apr. 1st, 2001",Companion Press (CO),9781879651234,128
3409,Where Have All the Flowers Gone?: A Musical Autobiography,"['Pete Seeger', '', '']",08/01/1996,Sing Out! Publications,9781881322108,287
3658,Lord of the Dance: The Autobiography of a Tibetan Lama,"['Chagdud Tulku', '', '']",01/01/1992,Padma Publishing,9781881847465,131
2458,Autobiography of an American Family,"['Edith Hay Wyckoff', '', '']",10/28/2000,Washington County Historical Society,9781881868026,242
2482,To an Ancient People: The Autobiography of Rabbi Leopold Cohn,"['Chosen People Ministries Staff', '', '']",01/28/1996,Chosen People Ministries,9781882675067,83
488,"Benjamin Franklin: Autobiography, Poor Richard, and Later Writings","['Benjamin Franklin', '', '']",10/06/2005,Library of America,9781883011536,816
HC1445,Archimedes and the Door of Science(Living History Library),Jeanne Bendick,"Apr. 1st, 1997",Bethlehem Books,9781883937126,160
HC2774,Hittite Warrior(Living History Library),Joanne Williamson,"Apr. 30th, 1999",Bethlehem Books,9781883937386,237
HC3067,The Mystery of the Periodic Table(Living History Library),Benjamin D. Wiker,"May. 1st, 2003",Bethlehem Books,9781883937713,165
HC3073,God King(Living History Library),Joanne Williamson,"Jan. 1st, 2002",Bethlehem Books,9781883937737,206
1251,True to Type: An Autobiography of Ruari McLean,"['Ruari McLean', '', '']",10/28/2000,Oak Knoll Press DE,9781884718960,216
HC2878,Gotta Have God Cool Devotions for Guys Ages 10-12(Gotta Have God),Linda Washington,"Dec. 1st, 1999",Legacy Press (CA),9781885358981,232
HC0684,The Divorce Helpbook for Kids(Rebuilding Books; For Divorce and Beyond),Cynthia MacGregor,"Jun. 19th, 2001",Impact s,9781886230392,112
3044,One Furrow at a Time: The Autobiography of Dave Low,"['Tom A. Low', 'Tom Low', '']",04/28/1995,Palmetto Bookworks,9781887301008,160
887,"Deliverance from Error: Five Key Texts Including His Spiritual Autobiography, Al-Munqidh Min Al-Dalal","['Abu Hamid Muhammad al-Ghazali', '', '']",01/28/2004,"Fons Vitae of Kentucky, Incorporated",9781887752275,334
510,Me and Rumi the Autobiography of Shams-I Tabrizi,"['Shams-i Tabrizi', '', '']",09/28/2004,"Fons Vitae of Kentucky, Incorporated",9781887752527,530
2705,Loyalty Demands Dissent: The Autobiography of an Engaged Buddhist / Edition 1,"['Sulak Sivaraksa', '', '']",01/28/1998,Parallax Press,9781888375107,254
1673,Live Your Dream: A Rock 'n' Roll Autobiography of the Life and Times of Charlie Souza,"['Charlie Souza', '', '']",08/31/2011,Janson Media Group,9781889131856,260
2659,Dara: Autobiography of a Chesapeake Bay Retriever,"['Lolo Sarnoff', '', '']",06/01/1999,"Posterity Press, Incorporated",9781889274065,
2608,My Dreams and Visions: An Autobiography,"['Ted Choy', 'Leona Choy', '']",06/28/1997,Golden Morning Publishing,9781889283098,255
1120,The Face Before I Was Born: A Spiritual Autobiography,"['Llewellyn Vaughan-Lee', '', '']",09/01/2009,The Golden Sufi Center,9781890350185,340
2084,"Driving in Traffic, Then and Now: An Autobiography of Samuel Costello","['Samuel Costello', '', '']",06/10/2011,Jo-An Pictures Ltd,9781890719104,220
927,Buying the Night Flight: The Autobiography of a Woman Foreign Correspondent,"['Georgie Anne Geyer', '', '']",08/16/2011,Garrett County Press,9781891053160,372
HC2885,Vertical,Janet Berend,"Sep. 11th, 2012",Breakaway Books,9781891369988,160
1310,Man Without A Face / Edition 1,"['Markus Wolf', 'Anne McElvoy', '']",01/01/1997,PublicAffairs,9781891620126,460
2625,Man Without A Face / Edition 1,"['Markus Wolf', 'Anne McElvoy', '']",01/01/1997,PublicAffairs,9781891620126,460
752,Beyond the Light Barrier: The Autobiography of Elizabeth Klarer,"['Elizabeth Klarer', '', '']",03/01/2009,"Light Technology Publishing, LLC",9781891824777,244
2343,Achsa: An Autobiography,"['Achsa Barnwell Peacock Donnels', '', '']",09/28/1998,Golden Eagle Press,9781891940019,103
HC2736,"Cardcaptor Sakura, Volume 1(Cardcaptor Sakura: Master of the Clow)",CLAMP,Unknown,TokyoPop,9781892213754,192
HC2898,"Cardcaptor Sakura, Volume 2(Cardcaptor Sakura: Master of the Clow)",CLAMP,Unknown,TokyoPop,9781892213761,192
HC2598,Make Things Happen,Lara Zielin,"Apr. 30th, 2003",Lobster Press,9781894222433,107
HC2650,The Second Trial,Rosemarie Boll,"Apr. 1st, 2010",Second Story Press,9781897187722,319
3095,A Very Capable Life: The Autobiography of Zarah Petri,"['John Leigh Walters', '', '']",01/30/2010,University of British Columbia Press,9781897425411,196
2540,In the Thick of It: The Autobiography of a Bomber Pilot,"['Ralph Edwards', '', '']",10/01/1995,Seven Hills Book Distributor,9781897817339,256
3045,Gipsy Smith: An Autobiography,"['Gipsy Smith', '', '']",02/28/1997,"Emerald House Group, Incorporated",9781898787570,330
1776,Parley-Poet and Chanter: An Autobiography,"['Pecker Dunne', '', '']",01/01/2004,Unknown Publisher,9781899047130,128
731,Flight into Freedom and Beyond: The Autobiography of the Co-Founder of the Findhorn Community,"['Eileen Caddy', 'Liza Hollingshead', '']",10/28/2002,Findhorn Press,9781899171644,262
947,My Life of Love and Truth: A Spiritual Autobiography,"['Barry Long', '', '']",06/30/2013,"Long, Barry Books",9781899324194,354
886,Tony Southgate From Drawing Board to Chequered Flag: The Autobiography of One of Motorsport's Most Prolific and Versatile Racing Car Designers,"['Tony Southgate', '', '']",09/15/2010,Motor Racing Publications,9781899870820,256
2679,Tony Brooks: Poetry in Motion: Autobiography of a supreme Grand Prix driver,"['Tony Brooks', '', '']",05/01/2012,Motor Racing Publications,9781899870837,276
3639,BAD: The Autobiography of James Carr / Edition 1,"['James Carr', '', '']",10/01/2002,AK Press,9781902593647,240
805,Beggars of Life: A Hobo Autobiography,"['Jim Tully', '', '']",11/01/2003,AK Press,9781902593784,256
1450,Deep Probings: The Autobiography of a Genius,"['Ian Macpherson', '', '']",09/29/1999,Argyll Publishing,9781902831091,183
2660,The Wayward Lad: The Autobiography of Graham Bradley,"['Graham Bradley', '', '']",09/25/2000,Green Water Publishing,9781903267004,450
2424,The Doctor's House: An Autobiography,"['James Liddy', '', '']",06/04/2005,Salmon Publishing,9781903392393,144
2871,Cathy: My Autobiography,"['Cathy Freeman', 'Scott Gullan', '']",07/05/2004,Raceform,9781904317777,272
3020,"Metternich: The Autobiography, 1773-1815","['Clemens Von Metternich', '', '']",12/01/2004,Ravenhall Books,9781905043019,272
2592,Not Forgetting James Bond: The Autobiography of Production Designer Syd Cain,"['Syd Cain', '', '']",09/28/2005,Reynolds &amp; Hearn,9781905287031,192
2125,Malice: The Autobiography of a 17th Century French Courtier,"['Ilona Rodgers', '', '']",06/01/2006,Stacey International,9781905299157,369
2135,Failure: An Autobiography,"['Joshua Gidding', '', '']",05/28/2007,Cyan Communications,9781905736218,282
518,"Bill Bruford: The Autobiography. Yes, King Crimson, Earthworks and More.","['Bill Bruford', '', '']",04/07/2013,Foruli Limited,9781905792436,320
1801,Up Front . . .: His Strictly Confidential Autobiography,"['Victor Spinetti', '', '']",01/01/2009,Anova Books,9781905798254,256
594,Glenn Hughes The Autobiography: From Deep Purple to Black Country Communion,"['Glenn Hughes', '', '']",11/01/2011,"Outline Press, Limited",9781906002923,256
1605,Jackdaw Cake: An Autobiography,"['Norman Lewis', '', '']",11/04/2013,Eland Publishing Ltd,9781906011826,256
2221,Jackdaw Cake: An Autobiography,"['Norman Lewis', '', '']",11/04/2013,Eland Publishing Ltd,9781906011826,256
1724,Just A Step - The Autobiography of Leanne Grose,"['Leanne Grose', '', '']",01/04/2008,Green Umbrella Publishing,9781906229474,360
2495,Bushell on The Rampage: The Autobiography of Gary Bushell,"['Garry Bushell', '', '']",09/11/2010,"Apex Publishing Limited, Essex",9781906358808,250
3333,The Autobiography Of Christopher Kirkland,"['Eliza Lynn Linton', '', '']",09/30/2011,Victorian Secrets,9781906469221,398
484,Behind Enemy Lines: The Autobiography of Britain's Most Decorated Living War Hero,"['Richard Bath', 'Tommy Macpherson', '']",01/11/2011,"Mainstream Publishing Company, Limited",9781907195389,288
920,Savage!: The Robbie Savage Autobiography,"['Janine Self', 'Robbie Savage', '']",01/18/2011,"Mainstream Publishing Company, Limited",9781907195631,256
1987,"Still Untitled, (Not Quite) Autobiography","['Ron Moody', '', '']",09/28/2010,JR,9781907532115,
2978,"Still Untitled, (Not Quite) Autobiography","['Ron Moody', '', '']",09/28/2010,JR,9781907532115,
671,Robert Vaughn: A Fortunate Life: An Autobiography,"['Robert Vaughn', '', '']",02/18/2013,JR Books Ltd,9781907532535,320
308,Ernest Borgnine: My Autobiography,"['Ernest Borgnine', '', '']",02/18/2013,JR Books Ltd,9781907532542,256
837,And Still Ricky Villa: My Autobiography,"['Ricky Villa', 'Joel Miller', 'Federico Ardiles']",10/01/2010,Vision Sports Publishing,9781907637438,288
HC2016,Hildafolk,Pearson,"Feb. 1st, 2012",Nobrow Press,9781907704048,24
2568,The Orb of Hubris: An Autobiography,"['Zack Dante', '', '']",05/20/2011,Grosvenor House Publishing,9781908105462,221
3384,A Weight Off My Mind: My Autobiography,"['Richard Hughes', '', '']",04/28/2012,Raceform,9781908216069,
2459,Who Am I Really?: The Autobiography of Anna Rosenburg,"['MS Anna Rosenburg', 'MR Ray Lipscombe', '']",09/28/2011,Memoirs Books,9781908223357,108
175,My Bloody Roots: From Sepultura to Soulfly and beyond - The Autobiography,"['Max Cavalera', '', '']",07/20/2014,"Outline Press, Limited",9781908279637,256
270,Jimmy White: Second Wind - My Autobiography,"['Trinity Mirror Sport Media', '', '']",11/07/2014,Trinity Mirror Sport Media,9781908319531,352
388,Ollie: The Autobiography of Ian Holloway,"['Ian Holloway', '', '']",08/20/2013,G2 Rights Ltd,9781908461230,240
1000,"The Autobiography Of Lieutenant-General Sir Harry Smith, Baronet of Aliwal on the Sutlej, G.C.B.: Edited with the addition of some supplementary Chapters","['G. C. Moore Smith M.A.', '', '']",03/03/2011,Pickle Partners Publishing,9781908692542,624
945,In Where it Hurts: My Autobiography,"['Bryan Gunn', '', '']",02/20/2015,Vision Sports Publishing,9781909534421,360
2479,The Agnostic's Tale: A Fragment of Autobiography,"['John Rae', '', '']",08/09/2013,Thistle Publishing,9781909609006,120
1615,Once a Blue Always a Blue: The Autobiography of Richard Edghill,"['Richard Edghill', 'Dante Friend', '']",08/01/2014,Pitch Publishing,9781909626881,
2174,Once a Blue Always a Blue: The Autobiography of Richard Edghill,"['Richard Edghill', 'Dante Friend', '']",08/01/2014,Pitch Publishing,9781909626881,
1454,Audrey Carole Sanya (Nee Gleave) 1938-2010: Her Unfinished Autobiography and Tributes,"['Her Family and Friends', '', '']",02/19/2014,Memoirs Publishing,9781909874442,212
2603,The Man Behind the Sculpture: The Autobiography of Wilfred Cass,"['Wilfred Cass', '', '']",11/15/2015,Unicorn Press Ltd,9781910065549,248
662,Oil Paint and Grease Paint: The Autobiography of Laura Knight,"['Dame Laura Knight', '', '']",11/15/2015,Unicorn Press Ltd,9781910065587,256
3607,Upon That Mountain: The first autobiography of the legendary mountaineer Eric Shipton,"['Eric Shipton', '', '']",08/25/2015,Vertebrate Publishing,9781910240267,300
3103,Horse Grows Horns: An Autobiography,"['Kenneth Sly', '', '']",01/28/2006,Sid Harta Publishers,9781921030949,364
992,The Unbelonger : The Autobiography of a Half-Jewish Girl in Hitler's Berlin,"['Ellen Ubelaker', 'Brian Wynn', '']",02/10/2015,Australian eBook Publisher,9781925177015,
529,Growing Pains: The Autobiography of Emily Carr,"['Emily Carr', '', '']",12/01/2009,D &amp; M Publishers,9781926685946,400
2282,Self & Others: Portrait as Autobiography,"['Aline Smithson', '', '']",10/01/2015,The Magenta Foundation,9781926856063,214
635,The Last Maasai Warriors: An Autobiography,"['Jackson Ntirkana', 'Wilson Meikuaya', '']",08/24/2012,Greystone Books,9781927435014,224
2713,God's Vagabond: The Autobiography of Sadie Custer,"['Loraine Custer Czarneke', '', '']",01/28/2006,O M F Books,9781929122257,291
HC0008,The 7 Habits of Highly Effective Teens Workbook,Sean Covey,"Dec. 5th, 1999",Franklin Covey,9781929494170,377
772,Quebec Boy: An Autobiography,"['Robert Goulet', '', '']",03/28/2001,Vineyard Press,9781930067103,192
HC1390,El Color de mis Palabras = The Color of My Words,Lynn Joseph,"May. 1st, 2004",Lectorum Publications,9781930332751,107
1754,An Autobiography,"['Alvin F. Meyer', '', '']",12/20/2002,Legend Press Ltd,9781930493759,112
HC0633,The Mad Scientists' Club Complete Collection,Bertrand R. Brinley,"Nov. 1st, 2010",Purple House Press,9781930900516,619
746,The Rough Riders and An Autobiography,"['Theodore Roosevelt', '', '']",10/28/2004,Library of America,9781931082655,864
HC2669,A Little Piece of Ground,Elizabeth Laird,"Oct. 1st, 2006",Haymarket Books,9781931859387,216
735,An Autobiography of Black Chicago,"['Dempsey Travis', '', '']",02/11/2014,Agate,9781932841671,400
HC1395,Filmmaking for Teens(Filmmaking for Teens: Pulling Off Your Shorts),Troy Lanier,"Feb. 1st, 2010",Michael Wiese Productions,9781932907681,200
HC0894,What's Your Red Rubber Ball?!,Kevin Carroll,"Jul. 1st, 2008",Hyperion Books,9781933060569,70
171,Living a Life of Fire Autobiography,"['Reinhard Bonnke', '', '']",09/17/2009,Harvester Services,9781933106656,645
HC1354,Fractions Grade 6(Kumon Math Workbooks),Michiko Tachimoto,"Jun. 1st, 2008",Kumon Publishing North America,9781933241609,96
HC1836,A Teen's Game Plan for Life,Lou Holtz,"Sep. 1st, 2007",Sorin Books,9781933495095,126
HC0723,Surviving the Angel of Death,Eva Mozes Kor,"Mar. 13th, 2012",Tanglewood Press,9781933718576,141
HC0222,Ashfall(Ashfall (Trilogy - Quality)),Mike Mullin,"Oct. 16th, 2012",Tanglewood Press,9781933718743,476
HC2379,Demigods and Monsters,Rick Riordan,"Feb. 10th, 2009",Benbella Books,9781933771830,196
HC1654,My Bucketfilling Journal,Carol McCloud,"Feb. 1st, 2011",Ferne Press,9781933916798,328
3438,Autobiography of a Stutterer,"['Joseph S Cooper', '', '']",12/19/2006,BlazeVOX Books,9781934289297,101
260,My Story: A Fill-in-the-Blank Autobiography,"['Alex A. Lluch', '', '']",12/15/2008,"WS Publishing Group, Inc.",9781934386286,100
2272,The Autobiography of Gaius Petronius Merva: Soldier of Rome,"['George Saqqal', '', '']",07/01/2010,Third Millennium Publications,9781934805398,459
HC0931,Scars,Cheryl Rainfield,"May. 27th, 2011",Westside Books,9781934813577,248
HC2510,Gunslinger Girl Omnibus Collection 1(Gunslinger Girl Omnibus),Yu Aida,"Feb. 1st, 2011",Seven Seas,9781934876923,576
34,The Autobiography Of General Ulysses S Grant,"['Ulysses S Grant', '', '']",03/03/2008,Red and Black Publishers,9781934941140,436
HC2486,The Smart Teens' Guide to Living with Intensity,Lisa Rivero,"Apr. 15th, 2010",Great Potential Press,9781935067009,144
HC2348,Chicken Soup for the Soul: Teens Talk High School(Chicken Soup for the Soul (Chicken Soup for the Soul)),Jack Canfield,"Nov. 1st, 2008",Chicken Soup for the Soul,9781935096252,396
HC2188,Middle School(Chicken Soup for the Soul (Chicken Soup for the Soul)),Jack Canfield,"Nov. 1st, 2008",Chicken Soup for the Soul,9781935096269,403
HC1382,Chicken Soup for the Soul: Just for Teenagers(Chicken Soup for the Soul (Chicken Soup for the Soul)),Jack Canfield,"Jul. 26th, 2011",Chicken Soup for the Soul,9781935096726,384
HC1068,The Pigman & Me,Paul Zindel,"Sep. 30th, 2010",Graymalkin Media,9781935169307,179
HC2548,"Tokyo Mew Mew Omnibus, Volume 1(Tokyo Mew Mew Omnibus)",Reiko Yoshida,"Oct. 25th, 2011",Kodansha Comics,9781935429876,368
HC2291,Nyx in the House of Night,P. C. Cast,"Jun. 7th, 2011",Smart Pop,9781935618553,219
